state_name,date_local,aqi_pm10
Ohio,2021-05-24,27.5
South Carolina,2021-05-24,22.0
Wisconsin,2021-05-24,17.833333333333332
California,2021-05-25,24.65217391304348
Colorado,2021-05-25,12.0
Puerto Rico,2021-05-25,32.0
Connecticut,2021-05-25,19.299999999999997
Massachusetts,2021-05-25,23.0
Utah,2021-05-25,12.166666666666668
Washington,2021-05-25,6.3333333333333339
Arizona,2021-05-25,31.959999999999997
Florida,2021-05-25,18.249999999999996
Hawaii,2021-05-25,12.333333333333334
Idaho,2021-05-25,8.8
Illinois,2021-05-25,64.0
Kansas,2021-05-25,12.375
Minnesota,2021-05-25,34.25
Missouri,2021-05-25,22.599999999999998
New Mexico,2021-05-25,28.916666666666664
North Carolina,2021-05-25,23.09090909090909
Alabama,2021-05-25,29.0
Michigan,2021-05-25,49.5
Arkansas,2021-05-25,18.0
Maryland,2021-05-25,11.0
New Jersey,2021-05-25,19.0
Oregon,2021-05-25,3.6666666666666665
Rhode Island,2021-05-25,23.0
Alaska,2021-05-25,19.5
District Of Columbia,2021-05-25,27.0
Georgia,2021-05-25,25.0
Louisiana,2021-05-25,14.4
Mississippi,2021-05-25,19.0
Montana,2021-05-25,9.75
Nevada,2021-05-25,15.714285714285712
New Hampshire,2021-05-25,17.0
North Dakota,2021-05-25,9.3333333333333339
Ohio,2021-05-25,35.099999999999994
South Carolina,2021-05-25,23.333333333333332
South Dakota,2021-05-25,16.666666666666668
Tennessee,2021-05-25,28.666666666666668
West Virginia,2021-05-25,27.0
Wyoming,2021-05-25,8.0757575757575779
Kentucky,2021-05-25,27.5
Maine,2021-05-25,16.666666666666668
Indiana,2021-05-25,34.0
Iowa,2021-05-25,23.444444444444443
Oklahoma,2021-05-25,10.833333333333334
Vermont,2021-05-25,13.0
Nebraska,2021-05-25,8.0
Pennsylvania,2021-05-25,24.099999999999998
Virginia,2021-05-25,19.75
Wisconsin,2021-05-25,19.5
Alabama,2021-05-26,22.4
Nebraska,2021-05-26,23.0
New Hampshire,2021-05-26,28.0
New Mexico,2021-05-26,33.500000000000007
South Dakota,2021-05-26,14.666666666666666
Tennessee,2021-05-26,16.25
Colorado,2021-05-26,17.714285714285712
California,2021-05-26,24.963855421686748
Utah,2021-05-26,11.0
Alaska,2021-05-26,16.333333333333336
Arizona,2021-05-26,30.960000000000004
Maine,2021-05-26,26.5
Michigan,2021-05-26,19.0
Minnesota,2021-05-26,16.75
Nevada,2021-05-26,16.285714285714288
Ohio,2021-05-26,25.6
Oklahoma,2021-05-26,10.2
Pennsylvania,2021-05-26,27.090909090909093
West Virginia,2021-05-26,27.0
Wisconsin,2021-05-26,18.333333333333332
Iowa,2021-05-26,23.666666666666668
Wyoming,2021-05-26,11.767857142857142
Connecticut,2021-05-26,27.125
District Of Columbia,2021-05-26,30.0
Florida,2021-05-26,19.400000000000002
Georgia,2021-05-26,22.0
Hawaii,2021-05-26,10.0
Idaho,2021-05-26,8.8
Illinois,2021-05-26,34.5
Indiana,2021-05-26,22.5
Kansas,2021-05-26,15.999999999999998
Kentucky,2021-05-26,27.0
Louisiana,2021-05-26,16.6
Mississippi,2021-05-26,19.0
Missouri,2021-05-26,19.888888888888889
Montana,2021-05-26,7.666666666666667
North Carolina,2021-05-26,23.0
North Dakota,2021-05-26,7.0
Oregon,2021-05-26,5.5
South Carolina,2021-05-26,21.0
Virginia,2021-05-26,23.25
Washington,2021-05-26,9.0
Puerto Rico,2021-05-26,28.0
Minnesota,2021-05-27,5.0
Utah,2021-05-27,14.333333333333334
Georgia,2021-05-27,15.5
Idaho,2021-05-27,18.2
Kansas,2021-05-27,13.0
Montana,2021-05-27,10.666666666666666
Nevada,2021-05-27,18.476190476190478
North Carolina,2021-05-27,21.09090909090909
Ohio,2021-05-27,16.7
Oregon,2021-05-27,6.5
Pennsylvania,2021-05-27,13.0
South Dakota,2021-05-27,10.666666666666666
Virginia,2021-05-27,16.0
West Virginia,2021-05-27,10.0
Alabama,2021-05-27,15.4
Colorado,2021-05-27,15.375
California,2021-05-27,24.876543209876541
Oklahoma,2021-05-27,14.5
Wyoming,2021-05-27,6.5714285714285721
District Of Columbia,2021-05-27,18.0
Illinois,2021-05-27,21.0
Indiana,2021-05-27,19.75
Louisiana,2021-05-27,16.4
Maine,2021-05-27,13.0
Michigan,2021-05-27,11.333333333333334
New Mexico,2021-05-27,32.833333333333329
Tennessee,2021-05-27,14.75
Iowa,2021-05-27,18.666666666666668
Alaska,2021-05-27,17.833333333333332
Arizona,2021-05-27,30.117647058823525
Connecticut,2021-05-27,18.75
Florida,2021-05-27,21.300000000000004
Hawaii,2021-05-27,11.333333333333334
Kentucky,2021-05-27,18.0
Mississippi,2021-05-27,24.0
Missouri,2021-05-27,15.222222222222221
Nebraska,2021-05-27,9.0
New Hampshire,2021-05-27,16.0
North Dakota,2021-05-27,10.333333333333334
South Carolina,2021-05-27,22.0
Washington,2021-05-27,54.6
Wisconsin,2021-05-27,7.3333333333333339
Puerto Rico,2021-05-27,24.0
Rhode Island,2021-05-28,16.666666666666668
Puerto Rico,2021-05-28,26.8
Michigan,2021-05-28,8.2857142857142847
Wyoming,2021-05-28,11.638554216867472
Alaska,2021-05-28,6.2857142857142856
Kentucky,2021-05-28,13.666666666666668
New Jersey,2021-05-28,11.0
Connecticut,2021-05-28,11.727272727272727
Iowa,2021-05-28,4.4285714285714288
Maryland,2021-05-28,11.0
Utah,2021-05-28,20.25
Washington,2021-05-28,7.166666666666667
Kansas,2021-05-28,9.125
Louisiana,2021-05-28,12.0
Missouri,2021-05-28,9.5555555555555554
Nevada,2021-05-28,21.285714285714288
South Dakota,2021-05-28,6.8888888888888884
Tennessee,2021-05-28,11.75
California,2021-05-28,25.373015873015881
Illinois,2021-05-28,17.2
Minnesota,2021-05-28,9.2
Nebraska,2021-05-28,5.25
Arizona,2021-05-28,28.999999999999996
Maine,2021-05-28,9.875
Vermont,2021-05-28,5.0
Indiana,2021-05-28,11.214285714285712
New Mexico,2021-05-28,34.0
New York,2021-05-28,10.6
Oklahoma,2021-05-28,8.428571428571427
Pennsylvania,2021-05-28,9.8461538461538449
Wisconsin,2021-05-28,6.1111111111111107
Georgia,2021-05-28,15.0
Idaho,2021-05-28,14.4
Mississippi,2021-05-28,17.0
Montana,2021-05-28,13.25
New Hampshire,2021-05-28,9.5
North Dakota,2021-05-28,9.6666666666666679
South Carolina,2021-05-28,21.333333333333332
West Virginia,2021-05-28,7.5
Alabama,2021-05-28,14.399999999999999
Colorado,2021-05-28,20.75
Ohio,2021-05-28,10.482758620689655
Texas,2021-05-28,22.000000000000004
Virginia,2021-05-28,15.900000000000002
Arkansas,2021-05-28,8.5
Massachusetts,2021-05-28,18.25
Oregon,2021-05-28,7.333333333333333
District Of Columbia,2021-05-28,20.0
Florida,2021-05-28,19.61904761904762
Hawaii,2021-05-28,7.0
North Carolina,2021-05-28,21.636363636363637
Colorado,2021-05-29,18.25
Texas,2021-05-29,10.0
Alabama,2021-05-29,9.0
Alaska,2021-05-29,3.0
Arizona,2021-05-29,25.862745098039216
Hawaii,2021-05-29,6.666666666666667
Idaho,2021-05-29,10.4
Indiana,2021-05-29,13.25
Montana,2021-05-29,10.333333333333334
Nevada,2021-05-29,22.571428571428569
Oklahoma,2021-05-29,6.0
Oregon,2021-05-29,8.0
South Dakota,2021-05-29,17.0
Tennessee,2021-05-29,8.0
Virginia,2021-05-29,7.75
West Virginia,2021-05-29,1.5
California,2021-05-29,25.879518072289155
Connecticut,2021-05-29,4.5555555555555554
Florida,2021-05-29,14.55
Illinois,2021-05-29,19.5
Kansas,2021-05-29,10.0
Kentucky,2021-05-29,10.0
Missouri,2021-05-29,8.0
Nebraska,2021-05-29,6.5
New Hampshire,2021-05-29,8.0
New Mexico,2021-05-29,38.666666666666664
North Dakota,2021-05-29,7.3333333333333339
Pennsylvania,2021-05-29,3.5
South Carolina,2021-05-29,13.0
Washington,2021-05-29,11.6
Puerto Rico,2021-05-29,29.0
Iowa,2021-05-29,10.0
Utah,2021-05-29,12.666666666666668
Wyoming,2021-05-29,8.56666666666667
District Of Columbia,2021-05-29,7.0
Georgia,2021-05-29,8.0
Louisiana,2021-05-29,11.0
Maine,2021-05-29,9.5
Michigan,2021-05-29,9.0
Minnesota,2021-05-29,10.5
Mississippi,2021-05-29,12.0
North Carolina,2021-05-29,13.72727272727273
Ohio,2021-05-29,6.6
Wisconsin,2021-05-29,7.6666666666666661
California,2021-05-30,24.439024390243905
Wyoming,2021-05-30,7.65
Alabama,2021-05-30,7.0
Alaska,2021-05-30,4.1666666666666661
Connecticut,2021-05-30,5.7777777777777768
District Of Columbia,2021-05-30,10.0
Hawaii,2021-05-30,5.0
Kansas,2021-05-30,9.75
Michigan,2021-05-30,13.333333333333334
Minnesota,2021-05-30,9.0
Mississippi,2021-05-30,12.0
Ohio,2021-05-30,8.7
Oklahoma,2021-05-30,7.4
Tennessee,2021-05-30,9.25
Virginia,2021-05-30,5.75
Washington,2021-05-30,12.6
Wisconsin,2021-05-30,10.5
Colorado,2021-05-30,10.750000000000002
Georgia,2021-05-30,6.0
Idaho,2021-05-30,11.0
Illinois,2021-05-30,27.5
Indiana,2021-05-30,16.25
Kentucky,2021-05-30,9.0
Missouri,2021-05-30,12.222222222222221
Nebraska,2021-05-30,9.5
North Dakota,2021-05-30,7.666666666666667
Oregon,2021-05-30,10.5
South Carolina,2021-05-30,4.0
South Dakota,2021-05-30,8.7777777777777786
West Virginia,2021-05-30,5.0
Iowa,2021-05-30,15.666666666666666
Utah,2021-05-30,14.166666666666668
Arizona,2021-05-30,25.921568627450988
Florida,2021-05-30,15.050000000000002
Louisiana,2021-05-30,10.25
Maine,2021-05-30,43.0
Montana,2021-05-30,10.250000000000002
Nevada,2021-05-30,18.000000000000004
New Hampshire,2021-05-30,6.5
New Mexico,2021-05-30,32.666666666666671
North Carolina,2021-05-30,5.0
Pennsylvania,2021-05-30,6.3333333333333339
Puerto Rico,2021-05-30,17.0
Maine,2021-05-31,3.0
Iowa,2021-05-31,17.900000000000002
Maryland,2021-05-31,6.0
Washington,2021-05-31,12.666666666666668
Texas,2021-05-31,26.0
Alabama,2021-05-31,11.5
District Of Columbia,2021-05-31,17.0
Georgia,2021-05-31,10.0
Hawaii,2021-05-31,6.0
Idaho,2021-05-31,12.6
Michigan,2021-05-31,19.666666666666668
New Mexico,2021-05-31,35.0
North Carolina,2021-05-31,8.3636363636363633
South Dakota,2021-05-31,7.2222222222222214
Virginia,2021-05-31,9.0
West Virginia,2021-05-31,11.5
California,2021-05-31,23.056818181818183
Ohio,2021-05-31,17.454545454545453
Arkansas,2021-05-31,12.0
Connecticut,2021-05-31,5.3000000000000007
Indiana,2021-05-31,16.4
Massachusetts,2021-05-31,5.0
New Jersey,2021-05-31,11.0
Utah,2021-05-31,13.166666666666666
Vermont,2021-05-31,4.0
Wisconsin,2021-05-31,10.333333333333334
Florida,2021-05-31,15.849999999999998
Illinois,2021-05-31,27.0
Kentucky,2021-05-31,8.0
Louisiana,2021-05-31,11.0
Montana,2021-05-31,15.25
New Hampshire,2021-05-31,4.0
North Dakota,2021-05-31,9.0
Pennsylvania,2021-05-31,13.333333333333334
Colorado,2021-05-31,9.3846153846153832
Puerto Rico,2021-05-31,17.0
Wyoming,2021-05-31,9.428571428571427
Oklahoma,2021-05-31,8.3333333333333339
Rhode Island,2021-05-31,8.0
Alaska,2021-05-31,6.8333333333333339
Arizona,2021-05-31,26.137254901960784
Kansas,2021-05-31,9.8750000000000018
Minnesota,2021-05-31,12.75
Mississippi,2021-05-31,12.0
Missouri,2021-05-31,13.111111111111111
Nebraska,2021-05-31,12.5
Nevada,2021-05-31,15.549999999999999
Oregon,2021-05-31,12.5
South Carolina,2021-05-31,7.666666666666667
Tennessee,2021-05-31,11.5
California,2021-06-01,26.287499999999998
Utah,2021-06-01,19.5
Alaska,2021-06-01,16.0
Connecticut,2021-06-01,14.624999999999998
District Of Columbia,2021-06-01,18.0
Florida,2021-06-01,13.250000000000002
Georgia,2021-06-01,8.5
Kansas,2021-06-01,11.375
Maine,2021-06-01,14.5
Michigan,2021-06-01,17.333333333333332
Nebraska,2021-06-01,16.5
Nevada,2021-06-01,20.190476190476193
North Carolina,2021-06-01,11.454545454545453
Ohio,2021-06-01,24.200000000000003
South Dakota,2021-06-01,20.333333333333332
Tennessee,2021-06-01,17.75
Minnesota,2021-06-01,15.166666666666668
Iowa,2021-06-01,39.333333333333336
Idaho,2021-06-01,22.6
Illinois,2021-06-01,42.5
Louisiana,2021-06-01,14.0
Mississippi,2021-06-01,20.0
Montana,2021-06-01,20.0
New Hampshire,2021-06-01,12.5
Oregon,2021-06-01,14.5
Pennsylvania,2021-06-01,19.916666666666668
Virginia,2021-06-01,12.0
Wisconsin,2021-06-01,11.8
Colorado,2021-06-01,11.0
Wyoming,2021-06-01,12.799999999999999
Alabama,2021-06-01,15.75
Arizona,2021-06-01,29.61224489795919
Hawaii,2021-06-01,7.0
Indiana,2021-06-01,26.0
Kentucky,2021-06-01,18.0
Missouri,2021-06-01,16.777777777777779
New Mexico,2021-06-01,32.5
North Dakota,2021-06-01,11.0
Oklahoma,2021-06-01,6.8
South Carolina,2021-06-01,16.0
Washington,2021-06-01,18.0
West Virginia,2021-06-01,21.5
Puerto Rico,2021-06-01,16.0
California,2021-06-02,25.437499999999993
Alaska,2021-06-02,7.3333333333333339
Arizona,2021-06-02,31.551020408163275
Connecticut,2021-06-02,15.750000000000002
District Of Columbia,2021-06-02,15.0
Florida,2021-06-02,11.899999999999999
Georgia,2021-06-02,10.0
Michigan,2021-06-02,17.333333333333332
New Hampshire,2021-06-02,16.0
Ohio,2021-06-02,22.0
South Carolina,2021-06-02,17.5
West Virginia,2021-06-02,15.0
Iowa,2021-06-02,57.333333333333336
Wyoming,2021-06-02,18.983333333333334
Hawaii,2021-06-02,6.333333333333333
Idaho,2021-06-02,26.6
Indiana,2021-06-02,21.25
Kansas,2021-06-02,14.125
Louisiana,2021-06-02,12.4
Mississippi,2021-06-02,15.0
Missouri,2021-06-02,19.333333333333332
Montana,2021-06-02,23.18181818181818
Nevada,2021-06-02,24.86363636363636
North Carolina,2021-06-02,9.8181818181818183
Oregon,2021-06-02,11.5
Pennsylvania,2021-06-02,17.250000000000004
Tennessee,2021-06-02,12.5
Virginia,2021-06-02,11.25
Alabama,2021-06-02,15.6
Colorado,2021-06-02,15.375
Utah,2021-06-02,22.0
Illinois,2021-06-02,42.5
Kentucky,2021-06-02,17.0
Maine,2021-06-02,21.5
Minnesota,2021-06-02,27.0
Nebraska,2021-06-02,21.5
New Mexico,2021-06-02,43.666666666666664
North Dakota,2021-06-02,24.0
Oklahoma,2021-06-02,9.2
South Dakota,2021-06-02,23.777777777777779
Washington,2021-06-02,22.6
Wisconsin,2021-06-02,14.6
Puerto Rico,2021-06-02,16.0
California,2021-06-03,25.022388059701491
Michigan,2021-06-03,15.0
Virginia,2021-06-03,8.11111111111111
Wyoming,2021-06-03,19.548780487804876
Kentucky,2021-06-03,12.125
Maryland,2021-06-03,6.0
New Mexico,2021-06-03,34.53846153846154
District Of Columbia,2021-06-03,14.0
Florida,2021-06-03,11.100000000000001
Hawaii,2021-06-03,4.666666666666667
Kansas,2021-06-03,15.571428571428571
Louisiana,2021-06-03,10.75
Montana,2021-06-03,28.818181818181817
North Carolina,2021-06-03,8.0909090909090917
Tennessee,2021-06-03,11.0
Alabama,2021-06-03,11.727272727272727
Minnesota,2021-06-03,36.2
Nebraska,2021-06-03,26.0
Ohio,2021-06-03,13.70967741935484
Texas,2021-06-03,16.38095238095238
Maine,2021-06-03,13.249999999999998
Vermont,2021-06-03,10.333333333333334
Arkansas,2021-06-03,10.666666666666666
Iowa,2021-06-03,34.571428571428562
Massachusetts,2021-06-03,11.25
Oregon,2021-06-03,10.375
Utah,2021-06-03,24.875
Pennsylvania,2021-06-03,10.846153846153847
Wisconsin,2021-06-03,20.666666666666668
Georgia,2021-06-03,13.25
New Hampshire,2021-06-03,12.0
North Dakota,2021-06-03,23.0
Washington,2021-06-03,21.0
Colorado,2021-06-03,20.782608695652176
Illinois,2021-06-03,37.6
Rhode Island,2021-06-03,7.6666666666666661
Puerto Rico,2021-06-03,25.75
Alaska,2021-06-03,5.7142857142857144
Arizona,2021-06-03,26.899999999999991
New Jersey,2021-06-03,13.25
Connecticut,2021-06-03,9.7999999999999989
Indiana,2021-06-03,24.615384615384617
New York,2021-06-03,11.6
Oklahoma,2021-06-03,13.125
Idaho,2021-06-03,38.4
Mississippi,2021-06-03,15.0
Missouri,2021-06-03,29.555555555555557
Nevada,2021-06-03,28.045454545454543
South Carolina,2021-06-03,13.666666666666668
South Dakota,2021-06-03,26.666666666666668
West Virginia,2021-06-03,11.0
California,2021-06-04,27.23170731707317
Wyoming,2021-06-04,19.816666666666659
Alaska,2021-06-04,8.3333333333333321
Louisiana,2021-06-04,9.0
Michigan,2021-06-04,28.333333333333332
Minnesota,2021-06-04,32.5
New Mexico,2021-06-04,25.333333333333336
South Carolina,2021-06-04,13.0
Virginia,2021-06-04,12.666666666666666
Wisconsin,2021-06-04,26.833333333333332
Puerto Rico,2021-06-04,16.0
Colorado,2021-06-04,21.0
Maine,2021-06-04,15.5
Utah,2021-06-04,38.166666666666671
Arizona,2021-06-04,27.857142857142858
Idaho,2021-06-04,32.0
Kansas,2021-06-04,16.857142857142854
Kentucky,2021-06-04,21.5
Mississippi,2021-06-04,18.0
Missouri,2021-06-04,25.222222222222221
Montana,2021-06-04,24.72727272727273
Nebraska,2021-06-04,21.5
New Hampshire,2021-06-04,11.5
Oklahoma,2021-06-04,13.8
Pennsylvania,2021-06-04,14.583333333333334
Tennessee,2021-06-04,14.75
Alabama,2021-06-04,22.0
Iowa,2021-06-04,42.0
Connecticut,2021-06-04,15.444444444444446
District Of Columbia,2021-06-04,14.0
Florida,2021-06-04,12.249999999999998
Georgia,2021-06-04,10.0
Hawaii,2021-06-04,6.333333333333333
Illinois,2021-06-04,52.0
Indiana,2021-06-04,30.25
Nevada,2021-06-04,29.954545454545457
North Carolina,2021-06-04,10.7
North Dakota,2021-06-04,28.0
Ohio,2021-06-04,19.3
Oregon,2021-06-04,8.0
South Dakota,2021-06-04,26.888888888888889
Washington,2021-06-04,23.4
West Virginia,2021-06-04,14.0
Iowa,2021-06-05,29.333333333333332
Wyoming,2021-06-05,24.813559322033896
Alabama,2021-06-05,24.75
Louisiana,2021-06-05,5.8
Mississippi,2021-06-05,11.0
New Hampshire,2021-06-05,18.0
New Mexico,2021-06-05,38.25
North Carolina,2021-06-05,14.545454545454547
Ohio,2021-06-05,27.1
South Carolina,2021-06-05,14.0
South Dakota,2021-06-05,26.333333333333336
Colorado,2021-06-05,22.5
California,2021-06-05,25.21686746987951
Utah,2021-06-05,30.5
Connecticut,2021-06-05,20.111111111111114
District Of Columbia,2021-06-05,25.0
Florida,2021-06-05,12.000000000000002
Georgia,2021-06-05,11.0
Idaho,2021-06-05,23.5
Illinois,2021-06-05,42.5
Indiana,2021-06-05,20.333333333333332
Kansas,2021-06-05,18.142857142857142
Maine,2021-06-05,19.0
Minnesota,2021-06-05,28.5
Oklahoma,2021-06-05,12.0
Pennsylvania,2021-06-05,25.249999999999996
Virginia,2021-06-05,18.5
West Virginia,2021-06-05,24.0
Puerto Rico,2021-06-05,18.0
Alaska,2021-06-05,14.166666666666668
Arizona,2021-06-05,28.204081632653061
Hawaii,2021-06-05,11.333333333333334
Kentucky,2021-06-05,19.5
Michigan,2021-06-05,26.0
Missouri,2021-06-05,18.666666666666668
Montana,2021-06-05,21.75
Nebraska,2021-06-05,17.5
Nevada,2021-06-05,22.409090909090917
North Dakota,2021-06-05,21.0
Oregon,2021-06-05,6.0
Tennessee,2021-06-05,15.75
Washington,2021-06-05,37.4
Wisconsin,2021-06-05,22.5
California,2021-06-06,23.255555555555549
Ohio,2021-06-06,21.72727272727273
Arkansas,2021-06-06,6.0
Connecticut,2021-06-06,22.2
Massachusetts,2021-06-06,22.0
Oregon,2021-06-06,6.3333333333333339
Utah,2021-06-06,38.333333333333336
District Of Columbia,2021-06-06,19.0
Florida,2021-06-06,14.666666666666668
Hawaii,2021-06-06,9.3333333333333339
Idaho,2021-06-06,13.5
Missouri,2021-06-06,13.333333333333334
Nevada,2021-06-06,28.727272727272727
New Hampshire,2021-06-06,23.0
Oklahoma,2021-06-06,6.8
Tennessee,2021-06-06,10.0
Wisconsin,2021-06-06,20.0
Puerto Rico,2021-06-06,19.0
Wyoming,2021-06-06,23.969696969696962
Maryland,2021-06-06,15.0
Vermont,2021-06-06,18.0
Georgia,2021-06-06,8.0
Kansas,2021-06-06,14.5
Louisiana,2021-06-06,6.6
Michigan,2021-06-06,17.666666666666668
Minnesota,2021-06-06,30.0
Montana,2021-06-06,14.083333333333334
Nebraska,2021-06-06,11.5
North Dakota,2021-06-06,19.0
Washington,2021-06-06,5.8
West Virginia,2021-06-06,26.5
Colorado,2021-06-06,16.307692307692307
Maine,2021-06-06,11.5
Indiana,2021-06-06,17.8
Iowa,2021-06-06,19.8
New Jersey,2021-06-06,21.0
Rhode Island,2021-06-06,21.0
Alabama,2021-06-06,10.0
Alaska,2021-06-06,8.8333333333333339
Arizona,2021-06-06,26.224489795918366
Illinois,2021-06-06,26.0
Kentucky,2021-06-06,16.5
Mississippi,2021-06-06,8.0
New Mexico,2021-06-06,43.0
North Carolina,2021-06-06,10.181818181818182
Pennsylvania,2021-06-06,26.666666666666668
South Carolina,2021-06-06,12.0
South Dakota,2021-06-06,34.555555555555564
Virginia,2021-06-06,17.75
Colorado,2021-06-07,28.142857142857142
California,2021-06-07,32.180722891566269
Iowa,2021-06-07,33.333333333333336
Utah,2021-06-07,43.2
Wyoming,2021-06-07,26.98305084745763
Florida,2021-06-07,16.761904761904759
Hawaii,2021-06-07,9.6666666666666661
Indiana,2021-06-07,11.0
Kansas,2021-06-07,17.625
Louisiana,2021-06-07,13.2
Maine,2021-06-07,33.0
Missouri,2021-06-07,16.111111111111114
Montana,2021-06-07,16.333333333333336
Nevada,2021-06-07,28.090909090909093
Ohio,2021-06-07,17.2
Oregon,2021-06-07,9.0
Pennsylvania,2021-06-07,26.249999999999996
Virginia,2021-06-07,16.25
Washington,2021-06-07,7.6
Alabama,2021-06-07,9.6
Arizona,2021-06-07,30.36170212765958
Connecticut,2021-06-07,22.666666666666668
District Of Columbia,2021-06-07,18.0
Georgia,2021-06-07,7.5
Illinois,2021-06-07,29.0
Michigan,2021-06-07,14.333333333333332
Mississippi,2021-06-07,14.0
Nebraska,2021-06-07,17.5
New Hampshire,2021-06-07,24.5
Oklahoma,2021-06-07,8.4
South Carolina,2021-06-07,13.666666666666666
Tennessee,2021-06-07,11.25
Wisconsin,2021-06-07,15.166666666666668
Alaska,2021-06-07,11.0
Idaho,2021-06-07,15.750000000000002
Kentucky,2021-06-07,12.5
Minnesota,2021-06-07,27.5
New Mexico,2021-06-07,33.833333333333336
North Carolina,2021-06-07,12.181818181818182
North Dakota,2021-06-07,23.333333333333332
South Dakota,2021-06-07,36.111111111111107
West Virginia,2021-06-07,27.0
Alabama,2021-06-08,9.8
California,2021-06-08,24.083333333333329
Iowa,2021-06-08,51.333333333333336
Wyoming,2021-06-08,30.655172413793114
Alaska,2021-06-08,7.833333333333333
Arizona,2021-06-08,27.854166666666668
District Of Columbia,2021-06-08,18.0
Idaho,2021-06-08,23.2
Kentucky,2021-06-08,14.5
Maine,2021-06-08,26.5
Michigan,2021-06-08,13.333333333333334
Montana,2021-06-08,17.272727272727273
Nevada,2021-06-08,25.454545454545457
New Hampshire,2021-06-08,19.0
North Carolina,2021-06-08,9.2727272727272716
West Virginia,2021-06-08,12.0
Colorado,2021-06-08,34.571428571428569
Utah,2021-06-08,28.166666666666668
Florida,2021-06-08,15.761904761904761
Georgia,2021-06-08,8.5
Indiana,2021-06-08,16.75
North Dakota,2021-06-08,22.666666666666668
Pennsylvania,2021-06-08,15.166666666666666
South Dakota,2021-06-08,36.888888888888886
Washington,2021-06-08,12.4
Connecticut,2021-06-08,19.333333333333332
Hawaii,2021-06-08,11.666666666666666
Illinois,2021-06-08,34.5
Kansas,2021-06-08,19.250000000000004
Louisiana,2021-06-08,15.4
Minnesota,2021-06-08,35.4
Mississippi,2021-06-08,14.0
Missouri,2021-06-08,19.0
Nebraska,2021-06-08,24.0
New Mexico,2021-06-08,43.0
Ohio,2021-06-08,16.2
Oklahoma,2021-06-08,10.6
Oregon,2021-06-08,4.5
South Carolina,2021-06-08,10.0
Tennessee,2021-06-08,10.0
Virginia,2021-06-08,12.5
Wisconsin,2021-06-08,13.833333333333334
California,2021-06-09,28.53125
Alabama,2021-06-09,10.2
Ohio,2021-06-09,12.774193548387094
Rhode Island,2021-06-09,14.333333333333334
Michigan,2021-06-09,16.0
Texas,2021-06-09,25.058823529411761
Kentucky,2021-06-09,8.8333333333333321
Maine,2021-06-09,16.142857142857146
Vermont,2021-06-09,13.5
Arkansas,2021-06-09,15.0
Maryland,2021-06-09,12.75
Oklahoma,2021-06-09,19.999999999999996
Utah,2021-06-09,22.25
Pennsylvania,2021-06-09,14.153846153846153
Hawaii,2021-06-09,11.666666666666666
Mississippi,2021-06-09,16.0
Missouri,2021-06-09,21.111111111111111
Montana,2021-06-09,13.727272727272725
North Carolina,2021-06-09,10.818181818181817
North Dakota,2021-06-09,13.333333333333334
South Carolina,2021-06-09,12.0
South Dakota,2021-06-09,31.777777777777786
Minnesota,2021-06-09,30.727272727272723
Puerto Rico,2021-06-09,25.333333333333332
Virginia,2021-06-09,11.3
Alaska,2021-06-09,7.2857142857142856
Indiana,2021-06-09,19.428571428571431
Iowa,2021-06-09,27.357142857142854
Massachusetts,2021-06-09,18.0
Oregon,2021-06-09,6.1428571428571423
Georgia,2021-06-09,9.6666666666666661
District Of Columbia,2021-06-09,17.0
Idaho,2021-06-09,28.2
Louisiana,2021-06-09,18.4
Washington,2021-06-09,11.4
West Virginia,2021-06-09,11.5
Colorado,2021-06-09,25.368421052631579
Illinois,2021-06-09,17.2
Nebraska,2021-06-09,27.75
Wyoming,2021-06-09,26.345679012345666
Arizona,2021-06-09,32.448979591836739
New Jersey,2021-06-09,15.0
Connecticut,2021-06-09,15.454545454545453
New Mexico,2021-06-09,40.307692307692307
New York,2021-06-09,15.2
Wisconsin,2021-06-09,14.888888888888888
Florida,2021-06-09,14.523809523809526
Kansas,2021-06-09,23.625
Nevada,2021-06-09,24.81818181818182
New Hampshire,2021-06-09,15.5
Tennessee,2021-06-09,9.25
California,2021-06-10,22.113924050632907
Wyoming,2021-06-10,51.87719298245613
Alaska,2021-06-10,7.6
Connecticut,2021-06-10,17.888888888888889
Kansas,2021-06-10,31.624999999999996
Nebraska,2021-06-10,27.5
New Hampshire,2021-06-10,17.5
New Mexico,2021-06-10,37.833333333333329
North Dakota,2021-06-10,30.333333333333332
Oklahoma,2021-06-10,22.6
Oregon,2021-06-10,4.5
South Carolina,2021-06-10,13.333333333333334
Washington,2021-06-10,14.4
West Virginia,2021-06-10,10.5
Maine,2021-06-10,22.666666666666668
Utah,2021-06-10,45.0
Arizona,2021-06-10,30.530612244897959
Florida,2021-06-10,14.4
Hawaii,2021-06-10,8.6666666666666661
Michigan,2021-06-10,15.5
Missouri,2021-06-10,26.111111111111107
Montana,2021-06-10,13.727272727272728
Ohio,2021-06-10,15.399999999999999
Alabama,2021-06-10,9.75
Colorado,2021-06-10,38.5
Minnesota,2021-06-10,30.166666666666664
Iowa,2021-06-10,55.0
District Of Columbia,2021-06-10,14.0
Georgia,2021-06-10,11.5
Idaho,2021-06-10,21.4
Illinois,2021-06-10,29.5
Indiana,2021-06-10,21.0
Kentucky,2021-06-10,16.0
Louisiana,2021-06-10,14.8
