state_name,date_local,aqi_o3
Minnesota,2021-01-15,27.0
North Carolina,2021-01-15,30.714285714285715
Alaska,2021-01-15,23.0
Delaware,2021-01-15,34.142857142857146
Idaho,2021-01-15,23.666666666666668
Nebraska,2021-01-15,21.0
Rhode Island,2021-01-15,28.0
District Of Columbia,2021-01-15,23.333333333333332
Ohio,2021-01-15,26.833333333333336
Nevada,2021-01-15,25.523809523809526
Indiana,2021-01-15,24.53846153846154
Montana,2021-01-15,29.25
Illinois,2021-01-15,24.4
Kentucky,2021-01-15,32.0
Michigan,2021-01-15,20.0
Tennessee,2021-01-15,34.0
Wisconsin,2021-01-15,26.0
New Jersey,2021-01-15,29.25
Washington,2021-01-15,30.5
Mississippi,2021-01-15,33.5
New Hampshire,2021-01-15,31.285714285714285
West Virginia,2021-01-15,27.666666666666668
Hawaii,2021-01-15,20.5
Vermont,2021-01-15,31.666666666666668
Iowa,2021-01-15,22.5
Utah,2021-01-15,33.0
Maine,2021-01-15,26.5
Texas,2021-01-15,32.944444444444457
Kansas,2021-01-15,27.888888888888889
Alabama,2021-01-15,35.0
Colorado,2021-01-15,36.685714285714283
Oklahoma,2021-01-15,31.999999999999993
Virginia,2021-01-15,27.222222222222221
California,2021-01-15,27.635220125786159
New Mexico,2021-01-15,35.400000000000006
Connecticut,2021-01-15,29.0
North Dakota,2021-01-15,28.111111111111111
Pennsylvania,2021-01-15,27.549019607843135
South Dakota,2021-01-15,30.0
Massachusetts,2021-01-15,26.470588235294116
South Carolina,2021-01-15,27.0
Hawaii,2021-01-16,21.0
Idaho,2021-01-16,22.0
Rhode Island,2021-01-16,38.0
Iowa,2021-01-16,20.0
Maine,2021-01-16,32.0
Texas,2021-01-16,31.708333333333332
Nevada,2021-01-16,30.761904761904763
Illinois,2021-01-16,21.0
Michigan,2021-01-16,22.0
New York,2021-01-16,26.222222222222221
Oklahoma,2021-01-16,29.857142857142854
Tennessee,2021-01-16,24.4
Wisconsin,2021-01-16,28.6
Washington,2021-01-16,25.25
North Dakota,2021-01-16,28.5
Pennsylvania,2021-01-16,25.627450980392158
West Virginia,2021-01-16,24.666666666666668
Vermont,2021-01-16,30.666666666666668
Ohio,2021-01-16,22.166666666666668
Oregon,2021-01-16,11.5
Arizona,2021-01-16,35.214285714285708
Georgia,2021-01-16,24.0
Indiana,2021-01-16,18.384615384615394
Montana,2021-01-16,30.624999999999996
Wyoming,2021-01-16,37.272727272727266
Arkansas,2021-01-16,27.625
Colorado,2021-01-16,36.885714285714293
Kentucky,2021-01-16,22.333333333333332
Virginia,2021-01-16,28.0
Minnesota,2021-01-16,23.75
New Mexico,2021-01-16,33.050000000000004
Connecticut,2021-01-16,26.75
Mississippi,2021-01-16,28.0
South Dakota,2021-01-16,29.857142857142858
Massachusetts,2021-01-16,32.8235294117647
North Carolina,2021-01-16,26.571428571428569
Alaska,2021-01-16,20.0
Delaware,2021-01-16,27.142857142857142
Nebraska,2021-01-16,21.5
District Of Columbia,2021-01-16,29.333333333333332
Utah,2021-01-16,37.444444444444443
Kansas,2021-01-16,26.0
Alabama,2021-01-16,25.0
Florida,2021-01-16,36.362068965517238
Maryland,2021-01-16,29.5
Missouri,2021-01-16,19.0
Louisiana,2021-01-16,31.272727272727273
California,2021-01-16,29.216560509554142
New Jersey,2021-01-16,26.416666666666668
New Hampshire,2021-01-16,31.714285714285715
South Carolina,2021-01-16,27.5
Alaska,2021-01-17,19.5
Hawaii,2021-01-17,34.0
Rhode Island,2021-01-17,28.0
Vermont,2021-01-17,27.666666666666668
Iowa,2021-01-17,23.5
Ohio,2021-01-17,17.5
Maine,2021-01-17,25.666666666666664
Texas,2021-01-17,35.791666666666671
Kansas,2021-01-17,29.666666666666668
Oregon,2021-01-17,9.5
Florida,2021-01-17,34.25862068965516
Indiana,2021-01-17,18.871794871794869
Kentucky,2021-01-17,24.666666666666668
Michigan,2021-01-17,24.0
Missouri,2021-01-17,24.25
New York,2021-01-17,24.851851851851848
Louisiana,2021-01-17,35.954545454545453
Minnesota,2021-01-17,23.0
New Jersey,2021-01-17,23.0
New Mexico,2021-01-17,34.2
Connecticut,2021-01-17,26.75
North Dakota,2021-01-17,27.25
South Dakota,2021-01-17,31.142857142857142
Massachusetts,2021-01-17,26.874999999999996
Delaware,2021-01-17,23.142857142857142
Idaho,2021-01-17,27.666666666666668
Utah,2021-01-17,35.888888888888893
Nevada,2021-01-17,30.095238095238095
Arizona,2021-01-17,38.261904761904773
Wyoming,2021-01-17,36.18181818181818
Arkansas,2021-01-17,33.0
Colorado,2021-01-17,36.6
Maryland,2021-01-17,22.833333333333336
California,2021-01-17,33.012738853503187
Washington,2021-01-17,29.25
Pennsylvania,2021-01-17,21.019230769230777
New Hampshire,2021-01-17,27.428571428571431
North Carolina,2021-01-17,28.0
Nebraska,2021-01-17,27.5
District Of Columbia,2021-01-17,23.333333333333332
Alabama,2021-01-17,33.0
Georgia,2021-01-17,31.5
Montana,2021-01-17,30.25
Illinois,2021-01-17,23.2
Oklahoma,2021-01-17,33.0
Virginia,2021-01-17,24.555555555555554
Tennessee,2021-01-17,31.8
Wisconsin,2021-01-17,27.2
Mississippi,2021-01-17,35.0
West Virginia,2021-01-17,24.333333333333332
South Carolina,2021-01-17,28.5
Idaho,2021-01-18,27.333333333333332
Iowa,2021-01-18,28.0
Maine,2021-01-18,29.833333333333336
Kansas,2021-01-18,23.999999999999996
Arizona,2021-01-18,36.731707317073159
Georgia,2021-01-18,35.5
Wyoming,2021-01-18,34.545454545454547
Arkansas,2021-01-18,35.75
Michigan,2021-01-18,25.285714285714285
Virginia,2021-01-18,27.666666666666668
Minnesota,2021-01-18,28.5
Mississippi,2021-01-18,35.0
Hawaii,2021-01-18,34.5
Rhode Island,2021-01-18,30.0
District Of Columbia,2021-01-18,25.333333333333332
Ohio,2021-01-18,22.833333333333332
Nevada,2021-01-18,36.300000000000004
Oregon,2021-01-18,12.5
Kentucky,2021-01-18,28.333333333333336
Maryland,2021-01-18,26.333333333333332
Missouri,2021-01-18,24.5
New York,2021-01-18,24.962962962962962
Louisiana,2021-01-18,38.545454545454547
New Mexico,2021-01-18,32.399999999999984
North Dakota,2021-01-18,27.999999999999996
Pennsylvania,2021-01-18,21.901960784313736
South Dakota,2021-01-18,29.142857142857142
New Hampshire,2021-01-18,29.857142857142858
West Virginia,2021-01-18,28.666666666666668
Alaska,2021-01-18,34.5
Delaware,2021-01-18,24.285714285714288
Nebraska,2021-01-18,21.0
Vermont,2021-01-18,30.666666666666668
Utah,2021-01-18,36.592592592592588
Texas,2021-01-18,36.819444444444414
Alabama,2021-01-18,34.0
Florida,2021-01-18,38.793103448275872
Indiana,2021-01-18,22.461538461538453
Montana,2021-01-18,28.875
Colorado,2021-01-18,35.828571428571429
Illinois,2021-01-18,26.4
Oklahoma,2021-01-18,34.466666666666669
Tennessee,2021-01-18,33.0
Wisconsin,2021-01-18,27.2
California,2021-01-18,34.238709677419358
New Jersey,2021-01-18,19.5
Washington,2021-01-18,26.75
Connecticut,2021-01-18,26.25
Massachusetts,2021-01-18,28.625
North Carolina,2021-01-18,32.285714285714285
South Carolina,2021-01-18,33.25
Alaska,2021-01-19,28.0
Delaware,2021-01-19,29.833333333333332
Idaho,2021-01-19,26.666666666666668
Vermont,2021-01-19,30.0
Iowa,2021-01-19,31.0
Kansas,2021-01-19,30.222222222222225
Oregon,2021-01-19,20.5
Alabama,2021-01-19,27.5
Arizona,2021-01-19,35.5
Florida,2021-01-19,41.37931034482758
Michigan,2021-01-19,28.571428571428573
Missouri,2021-01-19,24.5
Virginia,2021-01-19,31.0
Louisiana,2021-01-19,41.818181818181813
California,2021-01-19,33.025641025641
New Jersey,2021-01-19,25.666666666666664
New Mexico,2021-01-19,31.450000000000003
Washington,2021-01-19,23.75
Connecticut,2021-01-19,22.75
North Dakota,2021-01-19,28.999999999999996
Hawaii,2021-01-19,24.5
District Of Columbia,2021-01-19,31.0
Ohio,2021-01-19,28.5
Nevada,2021-01-19,32.904761904761905
Georgia,2021-01-19,37.0
Indiana,2021-01-19,27.92307692307692
Wyoming,2021-01-19,35.608695652173921
Arkansas,2021-01-19,31.875
Colorado,2021-01-19,34.81818181818182
Illinois,2021-01-19,28.4
Kentucky,2021-01-19,31.4
Tennessee,2021-01-19,35.4
Wisconsin,2021-01-19,29.4
Pennsylvania,2021-01-19,27.882352941176467
Massachusetts,2021-01-19,27.125
Nebraska,2021-01-19,27.0
Rhode Island,2021-01-19,29.0
Utah,2021-01-19,33.8076923076923
Maine,2021-01-19,34.0
Texas,2021-01-19,31.944444444444439
Montana,2021-01-19,31.5
Maryland,2021-01-19,31.0
New York,2021-01-19,26.37037037037037
Oklahoma,2021-01-19,26.533333333333331
Minnesota,2021-01-19,30.0
Mississippi,2021-01-19,32.0
South Dakota,2021-01-19,31.714285714285715
New Hampshire,2021-01-19,30.428571428571431
West Virginia,2021-01-19,27.666666666666668
North Carolina,2021-01-19,35.428571428571431
South Carolina,2021-01-19,35.25
Delaware,2021-01-20,29.714285714285715
Iowa,2021-01-20,25.0
Utah,2021-01-20,29.461538461538463
Oregon,2021-01-20,3.5
Alabama,2021-01-20,31.5
Indiana,2021-01-20,27.76923076923077
Arkansas,2021-01-20,27.125
Illinois,2021-01-20,28.2
Oklahoma,2021-01-20,24.466666666666669
Louisiana,2021-01-20,36.045454545454554
California,2021-01-20,28.715189873417707
New Mexico,2021-01-20,25.849999999999998
Washington,2021-01-20,18.5
Connecticut,2021-01-20,33.0
Pennsylvania,2021-01-20,29.877551020408159
New Hampshire,2021-01-20,30.857142857142854
West Virginia,2021-01-20,28.333333333333332
North Carolina,2021-01-20,36.428571428571431
South Carolina,2021-01-20,36.5
Nebraska,2021-01-20,26.0
Vermont,2021-01-20,32.333333333333336
District Of Columbia,2021-01-20,27.0
Texas,2021-01-20,20.25
Kansas,2021-01-20,27.777777777777779
Georgia,2021-01-20,33.0
Montana,2021-01-20,32.75
Kentucky,2021-01-20,30.4
Maryland,2021-01-20,28.833333333333332
Missouri,2021-01-20,25.0
New York,2021-01-20,30.999999999999996
Virginia,2021-01-20,28.444444444444443
Minnesota,2021-01-20,30.5
Tennessee,2021-01-20,33.2
New Jersey,2021-01-20,28.666666666666668
Mississippi,2021-01-20,27.5
North Dakota,2021-01-20,33.222222222222221
South Dakota,2021-01-20,32.857142857142861
Alaska,2021-01-20,19.0
Hawaii,2021-01-20,26.0
Idaho,2021-01-20,28.0
Rhode Island,2021-01-20,31.0
Ohio,2021-01-20,26.5
Maine,2021-01-20,31.666666666666668
Nevada,2021-01-20,28.428571428571423
Arizona,2021-01-20,35.238095238095241
Florida,2021-01-20,43.896551724137929
Wyoming,2021-01-20,38.166666666666671
Colorado,2021-01-20,35.32352941176471
Michigan,2021-01-20,30.0
Wisconsin,2021-01-20,30.8
Massachusetts,2021-01-20,30.500000000000004
Alaska,2021-01-21,20.0
Delaware,2021-01-21,27.285714285714288
Rhode Island,2021-01-21,27.0
Montana,2021-01-21,31.0
Illinois,2021-01-21,30.0
Maryland,2021-01-21,28.0
Oklahoma,2021-01-21,15.857142857142856
Virginia,2021-01-21,31.444444444444443
Wisconsin,2021-01-21,32.4
New Mexico,2021-01-21,27.250000000000004
North Carolina,2021-01-21,29.571428571428573
Hawaii,2021-01-21,33.5
Vermont,2021-01-21,27.666666666666668
Iowa,2021-01-21,32.5
Ohio,2021-01-21,29.333333333333336
Maine,2021-01-21,29.666666666666664
Texas,2021-01-21,11.638888888888895
Kansas,2021-01-21,26.0
Nevada,2021-01-21,29.571428571428573
Oregon,2021-01-21,18.0
Alabama,2021-01-21,19.5
Arizona,2021-01-21,32.333333333333343
Wyoming,2021-01-21,35.833333333333321
Louisiana,2021-01-21,28.409090909090907
Washington,2021-01-21,23.5
Connecticut,2021-01-21,22.25
Mississippi,2021-01-21,20.5
North Dakota,2021-01-21,26.111111111111111
Pennsylvania,2021-01-21,26.333333333333332
Massachusetts,2021-01-21,24.125000000000004
South Carolina,2021-01-21,27.75
Idaho,2021-01-21,24.0
Nebraska,2021-01-21,29.0
District Of Columbia,2021-01-21,27.333333333333332
Utah,2021-01-21,27.653846153846157
Florida,2021-01-21,45.08620689655173
Georgia,2021-01-21,20.5
Indiana,2021-01-21,28.102564102564106
Arkansas,2021-01-21,19.375
Colorado,2021-01-21,31.314285714285717
Kentucky,2021-01-21,26.333333333333332
Michigan,2021-01-21,30.714285714285715
Missouri,2021-01-21,27.0
New York,2021-01-21,24.925925925925927
Minnesota,2021-01-21,32.75
Tennessee,2021-01-21,27.6
California,2021-01-21,29.572327044025158
New Jersey,2021-01-21,22.916666666666668
South Dakota,2021-01-21,32.714285714285715
New Hampshire,2021-01-21,26.571428571428569
West Virginia,2021-01-21,29.666666666666668
Delaware,2021-01-22,31.0
Hawaii,2021-01-22,35.5
Idaho,2021-01-22,22.666666666666668
Nebraska,2021-01-22,23.5
Vermont,2021-01-22,28.0
Nevada,2021-01-22,37.380952380952372
Oregon,2021-01-22,22.0
Indiana,2021-01-22,27.538461538461533
Montana,2021-01-22,30.375000000000004
Illinois,2021-01-22,30.8
Michigan,2021-01-22,33.142857142857146
Missouri,2021-01-22,29.25
California,2021-01-22,30.943037974683559
Washington,2021-01-22,26.75
Connecticut,2021-01-22,28.5
Pennsylvania,2021-01-22,29.372549019607845
South Dakota,2021-01-22,29.714285714285715
Utah,2021-01-22,32.230769230769234
Kansas,2021-01-22,27.666666666666671
Arizona,2021-01-22,35.785714285714292
Georgia,2021-01-22,20.5
Arkansas,2021-01-22,30.250000000000004
Kentucky,2021-01-22,30.833333333333336
Oklahoma,2021-01-22,31.214285714285715
Virginia,2021-01-22,31.888888888888889
Minnesota,2021-01-22,31.0
Tennessee,2021-01-22,33.0
New Jersey,2021-01-22,29.250000000000004
Mississippi,2021-01-22,23.0
North Dakota,2021-01-22,25.999999999999996
Massachusetts,2021-01-22,26.75
New Hampshire,2021-01-22,26.142857142857142
West Virginia,2021-01-22,31.0
South Carolina,2021-01-22,20.5
Alaska,2021-01-22,20.0
Rhode Island,2021-01-22,29.0
District Of Columbia,2021-01-22,31.666666666666668
Iowa,2021-01-22,32.0
Ohio,2021-01-22,27.666666666666668
Maine,2021-01-22,25.833333333333336
Texas,2021-01-22,16.549295774647891
Alabama,2021-01-22,24.0
Florida,2021-01-22,36.5
Wyoming,2021-01-22,32.041666666666664
Colorado,2021-01-22,27.857142857142858
Maryland,2021-01-22,31.166666666666664
New York,2021-01-22,28.666666666666668
Louisiana,2021-01-22,19.863636363636363
Wisconsin,2021-01-22,33.6
New Mexico,2021-01-22,31.25
North Carolina,2021-01-22,32.428571428571431
Alaska,2021-01-23,20.5
Hawaii,2021-01-23,31.5
Idaho,2021-01-23,30.0
Nebraska,2021-01-23,21.5
Rhode Island,2021-01-23,32.0
Kansas,2021-01-23,25.666666666666668
Nevada,2021-01-23,29.428571428571427
Alabama,2021-01-23,35.0
Arizona,2021-01-23,37.571428571428577
Georgia,2021-01-23,34.5
Indiana,2021-01-23,28.179487179487182
Arkansas,2021-01-23,28.0
Kentucky,2021-01-23,31.666666666666668
Maryland,2021-01-23,33.0
Missouri,2021-01-23,24.25
Louisiana,2021-01-23,20.772727272727277
Minnesota,2021-01-23,29.25
California,2021-01-23,27.802547770700631
Connecticut,2021-01-23,32.75
Mississippi,2021-01-23,27.0
South Dakota,2021-01-23,28.428571428571427
New Hampshire,2021-01-23,32.0
South Carolina,2021-01-23,32.5
Delaware,2021-01-23,31.142857142857142
District Of Columbia,2021-01-23,32.0
Maine,2021-01-23,32.166666666666664
Texas,2021-01-23,15.380281690140841
Oregon,2021-01-23,11.5
Wyoming,2021-01-23,31.875000000000004
Illinois,2021-01-23,28.6
Michigan,2021-01-23,34.142857142857146
New York,2021-01-23,32.55555555555555
Tennessee,2021-01-23,35.0
Wisconsin,2021-01-23,31.8
Washington,2021-01-23,27.25
North Dakota,2021-01-23,28.444444444444443
Pennsylvania,2021-01-23,31.800000000000004
Vermont,2021-01-23,32.666666666666664
Iowa,2021-01-23,29.0
Ohio,2021-01-23,31.5
Utah,2021-01-23,36.88
Florida,2021-01-23,30.482758620689658
Montana,2021-01-23,28.875
Colorado,2021-01-23,33.371428571428595
Oklahoma,2021-01-23,24.071428571428573
Virginia,2021-01-23,31.777777777777775
New Jersey,2021-01-23,31.333333333333336
New Mexico,2021-01-23,35.25
Massachusetts,2021-01-23,31.3125
West Virginia,2021-01-23,30.0
North Carolina,2021-01-23,35.285714285714285
Delaware,2021-01-24,33.285714285714285
Idaho,2021-01-24,28.666666666666668
Nebraska,2021-01-24,24.0
Vermont,2021-01-24,36.666666666666664
Utah,2021-01-24,31.559999999999995
Maine,2021-01-24,34.0
Kansas,2021-01-24,16.0
Nevada,2021-01-24,32.761904761904752
Arizona,2021-01-24,36.21428571428573
Indiana,2021-01-24,21.282051282051285
Montana,2021-01-24,27.75
Arkansas,2021-01-24,15.5
Maryland,2021-01-24,33.166666666666671
Virginia,2021-01-24,30.0
Louisiana,2021-01-24,21.727272727272727
Minnesota,2021-01-24,32.0
California,2021-01-24,30.232258064516131
Connecticut,2021-01-24,36.0
Alaska,2021-01-24,15.5
Rhode Island,2021-01-24,37.0
District Of Columbia,2021-01-24,31.666666666666668
Texas,2021-01-24,17.986111111111107
Alabama,2021-01-24,31.0
Florida,2021-01-24,32.666666666666664
Illinois,2021-01-24,23.2
Kentucky,2021-01-24,23.333333333333336
Michigan,2021-01-24,28.857142857142858
Wisconsin,2021-01-24,30.6
New Jersey,2021-01-24,33.916666666666671
Mississippi,2021-01-24,20.5
North Dakota,2021-01-24,27.111111111111111
Pennsylvania,2021-01-24,31.640000000000004
West Virginia,2021-01-24,23.0
Hawaii,2021-01-24,28.5
Iowa,2021-01-24,26.5
Ohio,2021-01-24,24.666666666666664
Oregon,2021-01-24,15.0
Georgia,2021-01-24,33.0
Wyoming,2021-01-24,34.217391304347828
Colorado,2021-01-24,30.705882352941185
Missouri,2021-01-24,18.25
New York,2021-01-24,34.666666666666664
Oklahoma,2021-01-24,11.642857142857142
Tennessee,2021-01-24,29.8
New Mexico,2021-01-24,35.75
Washington,2021-01-24,29.0
South Dakota,2021-01-24,31.142857142857142
Massachusetts,2021-01-24,35.1875
New Hampshire,2021-01-24,36.0
North Carolina,2021-01-24,35.0
South Carolina,2021-01-24,34.0
Texas,2021-01-25,27.541666666666668
Kansas,2021-01-25,22.222222222222221
Alabama,2021-01-25,22.0
Arizona,2021-01-25,37.357142857142854
Arkansas,2021-01-25,24.75
Illinois,2021-01-25,24.0
Missouri,2021-01-25,16.25
Virginia,2021-01-25,21.444444444444443
Louisiana,2021-01-25,21.857142857142854
Tennessee,2021-01-25,22.8
Wisconsin,2021-01-25,33.8
Connecticut,2021-01-25,33.5
North Dakota,2021-01-25,28.000000000000004
Pennsylvania,2021-01-25,23.549019607843135
Massachusetts,2021-01-25,34.187499999999993
New Hampshire,2021-01-25,35.714285714285715
Rhode Island,2021-01-25,35.0
District Of Columbia,2021-01-25,18.666666666666668
Iowa,2021-01-25,31.0
Ohio,2021-01-25,16.166666666666668
Utah,2021-01-25,34.34615384615384
Nevada,2021-01-25,31.200000000000003
Montana,2021-01-25,24.75
Wyoming,2021-01-25,33.916666666666664
Colorado,2021-01-25,35.79411764705884
Kentucky,2021-01-25,16.333333333333336
Maryland,2021-01-25,26.333333333333332
New York,2021-01-25,31.18518518518518
Oklahoma,2021-01-25,18.285714285714285
Minnesota,2021-01-25,31.0
California,2021-01-25,32.5987261146497
New Mexico,2021-01-25,36.899999999999991
Washington,2021-01-25,30.5
Mississippi,2021-01-25,24.0
Alaska,2021-01-25,16.0
Delaware,2021-01-25,27.285714285714285
Hawaii,2021-01-25,25.0
Idaho,2021-01-25,27.0
Nebraska,2021-01-25,27.5
Vermont,2021-01-25,34.666666666666664
Maine,2021-01-25,34.666666666666671
Oregon,2021-01-25,19.5
Florida,2021-01-25,31.931034482758619
Georgia,2021-01-25,24.5
Indiana,2021-01-25,17.692307692307693
Michigan,2021-01-25,31.0
New Jersey,2021-01-25,27.25
South Dakota,2021-01-25,30.142857142857142
West Virginia,2021-01-25,14.333333333333332
North Carolina,2021-01-25,21.857142857142858
South Carolina,2021-01-25,23.4
Idaho,2021-01-26,32.0
Nebraska,2021-01-26,30.5
Utah,2021-01-26,38.46153846153846
Maine,2021-01-26,33.0
Kansas,2021-01-26,29.555555555555557
Oregon,2021-01-26,26.0
Arizona,2021-01-26,38.523809523809511
Florida,2021-01-26,26.086206896551719
Georgia,2021-01-26,26.0
Montana,2021-01-26,24.625
Arkansas,2021-01-26,20.750000000000004
Colorado,2021-01-26,31.575757575757564
Missouri,2021-01-26,26.5
Virginia,2021-01-26,18.874999999999996
Connecticut,2021-01-26,29.0
Mississippi,2021-01-26,32.5
New Hampshire,2021-01-26,34.285714285714285
North Carolina,2021-01-26,20.571428571428573
Delaware,2021-01-26,19.571428571428573
Hawaii,2021-01-26,30.5
Rhode Island,2021-01-26,30.0
Ohio,2021-01-26,25.0
Texas,2021-01-26,29.684931506849313
Alabama,2021-01-26,33.5
Indiana,2021-01-26,26.589743589743591
Maryland,2021-01-26,20.2
New York,2021-01-26,28.851851851851851
Oklahoma,2021-01-26,22.357142857142854
Louisiana,2021-01-26,30.190476190476186
Minnesota,2021-01-26,29.25
North Dakota,2021-01-26,26.111111111111114
Pennsylvania,2021-01-26,21.509803921568629
South Carolina,2021-01-26,21.4
Vermont,2021-01-26,34.666666666666664
Alaska,2021-01-26,36.0
District Of Columbia,2021-01-26,11.666666666666666
Iowa,2021-01-26,32.0
Nevada,2021-01-26,30.500000000000007
Wyoming,2021-01-26,34.375000000000014
Illinois,2021-01-26,29.4
Kentucky,2021-01-26,24.833333333333332
Michigan,2021-01-26,30.285714285714285
Tennessee,2021-01-26,33.6
Wisconsin,2021-01-26,31.6
California,2021-01-26,32.726708074534166
New Jersey,2021-01-26,20.166666666666664
New Mexico,2021-01-26,38.8
Washington,2021-01-26,32.25
South Dakota,2021-01-26,32.0
Massachusetts,2021-01-26,32.0625
West Virginia,2021-01-26,28.333333333333332
Vermont,2021-01-27,31.333333333333332
District Of Columbia,2021-01-27,28.666666666666668
Ohio,2021-01-27,27.333333333333332
Maine,2021-01-27,30.666666666666664
Kansas,2021-01-27,30.777777777777779
Nevada,2021-01-27,34.449999999999996
Alabama,2021-01-27,26.0
Arizona,2021-01-27,39.190476190476204
Florida,2021-01-27,25.431034482758623
Georgia,2021-01-27,31.5
Montana,2021-01-27,25.875
Wyoming,2021-01-27,38.913043478260867
Colorado,2021-01-27,35.34375
New York,2021-01-27,31.111111111111107
Tennessee,2021-01-27,27.6
Wisconsin,2021-01-27,31.6
New Jersey,2021-01-27,29.75
New Mexico,2021-01-27,36.550000000000004
Washington,2021-01-27,31.0
Pennsylvania,2021-01-27,30.895833333333336
New Hampshire,2021-01-27,30.571428571428573
South Carolina,2021-01-27,27.833333333333332
Idaho,2021-01-27,32.333333333333336
